id;test.phase;correct.ans;Faze;CasZadani;CasKliknuti;RotaceHrace;RotaceCile;JmenoCile;UhlovaVzdalenostCile;PovolenaVzdalenost;JmenoOrientacnihoBodu;rozmisteni.x;zapis.x;date.time.x;date.x;same.letters.x;Cas;HracRotaceY;HracRotaceX;AIRotaceY;CilArena1Uhel;CilArena2Uhel;CilAI1Uhel;CilAI2Uhel;klavesa;rozmisteni.y;zapis.y;date.time.y;date.y;PoziceHrace.x;PoziceHrace.y;PoziceHrace.z;PoziceAI.x;PoziceAI.y;PoziceAI.z;CilArena1Pozice.x;CilArena1Pozice.y;CilArena1Pozice.z;CilArena2Pozice.x;CilArena2Pozice.y;CilArena2Pozice.z;CilAI1Pozice.x;CilAI1Pozice.y;CilAI1Pozice.z;CilAI2Pozice.x;CilAI2Pozice.y;CilAI2Pozice.z;same.letters.y;angDistTravel;cumsumAngAbs;leftAng;cumsumLeftAng;rightAng;cumsumRightAng;distance1;distance2;diff.sec.closest;reactionTime;did.switch;whereTo;correctAnsQuant;AnsQuant
1;F3;CORRECT;52;1830.206;1831.293;353.0302;359.4177;CilAI2;6.3875;55.7912;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1831.263;353.0302;15;65.99995;300.0686;59.93142;311.0099;359.1305;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-4.6; 1.2; 12.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-8.4; 1.4; 7.3;-0.1; 1.4; 8.0;FALSE;-0.124900000000025;48.7504654;0.124900000000025;8.37388269999997;0;40.3765827;22.4442;38.3902;35.6328;1.08699999999999;NOSWITCH;AI;73;73
1;F3;CORRECT;53;1831.293;1832.269;67.9062;59.9314;CilArena2;7.9747;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1832.264;67.90616;354.5;80.94558;300.0686;59.93142;320.8008;11.03829;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-2.7; 1.2; 12.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-6.6; 1.4; 8.1;1.7; 1.4; 8.5;FALSE;0;74.87596;0;0;0;74.87596;66.90122;66.9012;48.89321;0.976000000000113;SWITCH;Arena;73;73
1;F3;CORRECT;54;1832.269;1833.317;302.6582;300.0686;CilArena1;2.5896;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1833.315;302.6582;356.25;86.5723;300.0686;59.93142;333.1365;24.57615;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-0.2; 1.2; 12.9;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-4.3; 1.4; 8.6;3.9; 1.4; 8.6;FALSE;0;125.24796;0;125.24796;0;0;-127.83756;-127.83756;27.8887;1.048;NOSWITCH;Arena;73;73
1;F3;CORRECT;55;1833.317;1835.141;9.6597;356.1798;CilAI1;13.4799;55.0076;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1835.117;9.659668;13.5;103.4818;300.0686;59.93142;355.8802;44.99399;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;3.8; 1.2; 12.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-0.6; 1.4; 8.3;7.7; 1.4; 7.7;FALSE;-0.125;74.501278;0.125;3.74990500000001;0;70.751373;31.1632;53.5216;21.85439;1.82400000000007;SWITCH;AI;73;73
1;F3;CORRECT;56;1835.141;1837.316;319.912;300.0686;CilArena1;19.8434;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1837.268;321.2867;351.25;104.0036;300.0686;59.93142;28.3672;63.60627;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;8.8; 1.2; 11.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;4.0; 1.4; 7.3;12.2; 1.4; 6.1;FALSE;-4.87490000000003;190.37448;4.87490000000003;119.37373;0;71.00075;-69.59108;-69.59108;48.6118;2.17499999999995;SWITCH;Arena;73;73
1;F3;CORRECT;57;1837.316;1838.404;34.538;43.2117;CilAI1;8.6736;51.7439;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1838.37;34.53804;11.625;105.8953;300.0686;59.93142;42.78642;70.31754;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;11.3; 1.2; 10.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;6.3; 1.4; 6.8;14.5; 1.4; 5.2;FALSE;0;98.62556;0;11.99976;0;86.6258;69.08092;83.2997;16.71982;1.08799999999997;SWITCH;AI;73;73
1;F3;CORRECT;62;1844.814;1845.797;66.9218;59.9314;CilArena2;6.9903;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1845.777;66.92175;355.75;199.1824;300.0686;59.93142;121.3676;110.5642;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;12.8; 1.2; -2.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;7.2; 1.4; -4.4;17.2; 1.4; -6.5;FALSE;-2.8749;30.49916;2.8749;30.49916;0;0;-37.48949;-37.48951;36.6521;0.982999999999947;SWITCH;Arena;73;73
1;F3;CORRECT;63;1847.315;1848.859;60.5019;59.9314;CilArena2;0.5705;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1848.845;60.75192;358.625;208.8461;300.0686;59.93142;141.2317;118.522;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;11.6; 1.2; -5.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;5.9; 1.4; -7.3;16.6; 1.4; -9.0;FALSE;-2.37491;104.00004;2.37491;21.62406;0;82.37598;59.93142;59.9314;57.4496;1.54399999999987;NOSWITCH;Arena;73;73
1;F3;CORRECT;64;1848.859;1849.684;294.6289;300.0686;CilArena1;5.4397;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1849.648;296.2537;357.25;208.9508;300.0686;59.93142;150.9723;122.6813;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;10.7; 1.2; -7.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;4.9; 1.4; -8.8;15.9; 1.4; -10.2;FALSE;-4.99970000000002;124.24824;4.99970000000002;124.24824;0;0;-120.43334;-120.43334;119.86282;0.825000000000045;NOSWITCH;Arena;73;73
1;F3;CORRECT;65;1849.684;1850.42;34.5049;59.9314;CilArena2;25.4265;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1850.398;34.50492;355.375;223.9679;300.0686;59.93142;158.962;126.2766;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;9.6; 1.2; -8.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;3.8; 1.4; -9.9;15.1; 1.4; -11.1;FALSE;0;100.00102;0;0;0;100.00102;125.42752;125.4275;66.3452;0.736000000000104;NOSWITCH;Arena;73;73
1;F3;CORRECT;68;1853.108;1854.828;305.7599;300.0686;CilArena1;5.6914;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1854.801;305.7599;352.625;262.5587;300.0686;59.93142;199.811;153.6951;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;0.9; 1.2; -12.9;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-5.0; 1.4; -13.8;6.9; 1.4; -13.9;FALSE;0;252.2482;0;228.6227;0;23.6255;149.3115;149.3115;100.2575;1.72000000000003;SWITCH;Arena;73;73
1;F3;CORRECT;69;1854.828;1855.771;64.2611;59.9314;CilArena2;4.3297;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1855.752;64.13604;357.125;263.5979;300.0686;59.93142;206.9902;161.6802;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-1.3; 1.2; -13.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-7.2; 1.4; -14.2;4.7; 1.4; -14.1;FALSE;0;118.37614;0;0;0;118.37614;114.17152;114.1715;93.0894;0.942999999999984;NOSWITCH;Arena;73;73
1;F3;CORRECT;70;1855.771;1858.012;314.7644;300.0686;CilArena1;14.6958;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1858.005;314.7644;4.000001;262.4729;300.0686;59.93142;220.0423;182.518;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-6.6; 1.2; -14.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-12.5; 1.4; -14.9;-0.6; 1.4; -14.6;FALSE;-1.12479999999999;288.99871;1.12479999999999;199.2477;0;89.7510100000001;-124.19249;-124.19249;80.0263;2.24099999999999;NOSWITCH;Arena;73;73
1;F3;CORRECT;71;1858.012;1858.771;56.6404;59.9314;CilArena2;3.291;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1858.755;56.64039;2.500001;181.4855;300.0686;59.93142;220.9358;184.1715;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-7.0; 1.2; -14.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-13.0; 1.4; -14.9;-1.1; 1.4; -14.6;FALSE;0.125020000000006;102.12579;0;0.124900000000025;0.125020000000006;102.00089;105.16702;105.167;113.2808;0.759000000000015;NOSWITCH;Arena;73;73
1;F3;CORRECT;72;1858.771;1859.932;280.7672;300.0686;CilArena1;19.3015;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1859.906;280.7672;358.625;102.3343;300.0686;59.93142;215.2125;176.2574;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-5.0; 1.2; -14.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-10.9; 1.4; -15.5;1.0; 1.4; -15.3;FALSE;-3.62479999999999;149.87333;3.62479999999999;142.87326;0;7.00006999999999;-116.57179;-116.57179;46.2532;1.16100000000006;NOSWITCH;Arena;73;73
1;F3;CORRECT;74;1861.909;1863.364;53.6505;59.9314;CilArena2;6.2809;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1863.359;53.6505;358.125;49.10157;300.0686;59.93142;192.5275;151.5556;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;2.5; 1.2; -15.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-3.5; 1.4; -15.6;8.5; 1.4; -15.7;FALSE;0;191.24974;0;150.74937;0;40.50037;-103.96808;-103.9681;91.6242;1.45499999999993;SWITCH;Arena;73;73
1;F3;CORRECT;75;1863.364;1865.764;131.5276;135.9156;CilAI2;4.3881;33.7127;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1865.762;131.5276;8.875003;44.93117;300.0686;59.93142;176.3275;135.9156;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;6.7; 1.2; -11.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;0.8; 1.4; -12.3;12.5; 1.4; -12.9;FALSE;0;156.6257;0;39.3743;0;117.2514;97.6377;82.2651;40.4118;2.39999999999986;SWITCH;AI;73;73
1;F3;CORRECT;77;1868.604;1870.427;53.5321;59.9314;CilArena2;6.3993;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1870.416;53.53208;353.375;10.57134;300.0686;59.93142;125.0748;111.857;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;12.5; 1.2; -2.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;6.9; 1.4; -4.8;17.0; 1.4; -6.8;FALSE;1.87506999999999;195.12448;0;127.6237;1.87506999999999;67.50078;-53.72358;-53.7236;51.9256;1.82299999999987;SWITCH;Arena;73;73
1;F3;CORRECT;78;1870.427;1871.34;286.1599;300.0686;CilArena1;13.9087;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1871.317;286.4099;355.75;5.317741;300.0686;59.93142;112.2811;106.5482;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;12.8; 1.2; -0.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;7.2; 1.4; -3.0;16.9; 1.4; -5.0;FALSE;-1.87470000000002;127.24718;1.87470000000002;127.24718;0;0;-113.58848;-113.58848;119.86282;0.913000000000011;NOSWITCH;Arena;73;73
1;F3;CORRECT;80;1873.827;1875.164;63.5379;59.9314;CilArena2;3.6065;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1875.121;63.53788;356.625;182.8498;300.0686;59.93142;95.73331;99.68922;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;13.0; 1.2; 1.7;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;7.5; 1.4; -0.8;16.8; 1.4; -2.9;FALSE;0;98.75021;0;57.37455;0;41.3756599999999;-19.60535;-19.60537;28.58891;1.33699999999999;SWITCH;Arena;73;73
1;F3;CORRECT;87;1885.866;1887.21;56.5055;59.9314;CilArena2;3.426;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1887.202;56.50545;355.125;294.6594;300.0686;59.93142;186.1462;148.1166;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;4.2; 1.2; -16.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-1.8; 1.4; -16.3;10.2; 1.4; -16.4;FALSE;0;108.62455;0;107.8744;0;0.750149999999962;-103.69828;-103.6983;88.1851;1.34400000000005;SWITCH;Arena;73;73
1;F3;CORRECT;88;1887.21;1888.771;285.1338;300.0686;CilArena1;14.9348;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1888.754;285.1338;359.75;294.6218;300.0686;59.93142;198.4689;155.6689;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;0.9; 1.2; -14.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-5.1; 1.4; -15.2;6.9; 1.4; -15.2;FALSE;0;305.12275;0;218.2472;0;86.87555;-116.43685;-116.43685;71.7301;1.56099999999992;NOSWITCH;Arena;73;73
1;F3;CORRECT;91;1891.851;1894.14;292.4034;300.0686;CilArena1;7.6652;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1894.109;292.4034;355.375;112.584;300.0686;59.93142;228.18;190.3015;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-8.0; 1.2; -10.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-13.6; 1.4; -12.2;-2.1; 1.4; -11.4;FALSE;0;287.2519;0;273.7465;0;13.5054;107.4241;107.4241;56.5582;2.28899999999999;SWITCH;Arena;73;73
1;F3;CORRECT;92;1894.14;1895.355;71.4046;59.9314;CilArena2;11.4732;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1895.311;71.40462;354.5;122.7427;300.0686;59.93142;221.6557;179.3607;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-5.8; 1.2; -11.5;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-11.6; 1.4; -13.0;0.1; 1.4; -12.5;FALSE;0;139.00122;0;0;0;139.00122;127.52802;127.528;96.4829;1.21499999999992;NOSWITCH;Arena;73;73
1;F3;CORRECT;93;1895.355;1897.867;192.1621;204.0342;CilAI1;11.872;38.3759;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1897.864;192.1621;15.00001;91.09741;300.0686;59.93142;204.0342;157.5047;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-0.2; 1.2; -12.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-6.1; 1.4; -13.8;5.7; 1.4; -13.8;FALSE;0;167.50468;0;23.3736;0;144.13108;149.89898;132.62958;22.7854;2.51199999999994;SWITCH;AI;73;73
1;F3;CORRECT;94;1897.867;1898.602;157.9141;151.7958;CilAI2;6.1183;37.3701;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1898.565;157.9141;12.25;84.95274;300.0686;59.93142;198.2958;152.0668;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;1.4; 1.2; -12.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-4.5; 1.4; -13.7;7.3; 1.4; -13.8;FALSE;0;34.248;0;34.248;0;0;-34.9733;-40.3663;34.2634;0.735000000000127;NOSWITCH;AI;73;73
1;F3;CORRECT;95;1898.602;1900.899;286.5437;300.0686;CilArena1;13.5249;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1900.867;286.5437;356.25;59.60539;300.0686;59.93142;178.049;136.71;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;6.3; 1.2; -11.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;0.4; 1.4; -12.3;12.1; 1.4; -12.9;FALSE;0;231.3704;0;231.3704;0;0;142.1545;142.1545;94.9698;2.2969999999998;SWITCH;Arena;73;73
1;F3;CORRECT;97;1902.779;1904.93;64.6745;59.9314;CilArena2;4.7431;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1904.92;64.67447;353.125;31.41662;300.0686;59.93142;132.7082;115.5081;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;12.5; 1.2; -4.5;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;6.8; 1.4; -6.3;17.2; 1.4; -8.2;FALSE;0;71.87265;0;71.87264;0;1.00000000031741e-05;-76.61568;-76.6157;46.0905;2.15100000000007;SWITCH;Arena;73;73
1;F3;CORRECT;99;1908.738;1910.865;295.3065;300.0686;CilArena1;4.7621;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1910.826;295.3065;8.000001;296.6323;300.0686;59.93142;71.91872;86.74828;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;16.3; 1.2; 6.4;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;11.0; 1.4; 3.6;19.1; 1.4; 1.1;FALSE;0;161.8728;0;151.1213;0;10.7515;-135.6077;-135.6077;119.86282;2.12699999999995;SWITCH;Arena;73;73
1;F3;CORRECT;102;1915.17;1916.929;66.3099;59.9314;CilArena2;6.3785;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1916.881;66.30987;356;284.1895;300.0686;59.93142;353.1425;42.73957;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;3.4; 1.2; 12.5;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-1.0; 1.4; 8.4;7.3; 1.4; 7.9;FALSE;0;160.2501;0;57.87432;0;102.37578;38.12301;38.12299;17.19183;1.75900000000001;SWITCH;Arena;73;73
1;F3;CORRECT;104;1918.17;1918.889;71.1858;59.9314;CilArena2;11.2544;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1918.884;71.18579;355.5;264.2807;300.0686;59.93142;328.7208;19.89595;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-1.1; 1.2; 12.9;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-5.1; 1.4; 8.5;3.1; 1.4; 8.6;FALSE;0;70.3755529;0;0;0;70.3755529;59.1211829;59.1211629;40.03545;0.718999999999824;SWITCH;Arena;73;73
1;F3;CORRECT;105;1919.961;1921.345;44.5034;59.9314;CilArena2;15.428;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1921.308;44.50341;356.375;254.8404;300.0686;59.93142;313.7433;2.37429;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-4.1; 1.2; 12.2;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-8.0; 1.4; 7.6;0.3; 1.4; 8.2;FALSE;0;94.9988100000001;0;25.2477000000001;0;69.75111;59.93142;59.9314;26.70111;1.38400000000001;NOSWITCH;Arena;73;73
1;F3;CORRECT;109;1925.818;1927.257;66.7693;59.9314;CilArena2;6.8379;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1927.213;66.76932;357.625;252.5616;300.0686;59.93142;278.0385;293.6217;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-17.6; 1.2; 8.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-20.0; 1.4; 2.8;-12.4; 1.4; 5.4;FALSE;2.99999999811007e-05;135.87932;0;0;2.99999999811007e-05;135.87932;129.04142;129.0414;119.8628;1.43900000000008;SWITCH;Arena;73;73
1;F3;CORRECT;112;1930.083;1931.897;293.6526;300.0686;CilArena1;6.416;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1931.869;293.6526;357.875;146.3183;300.0686;59.93142;259.5139;264.9808;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-16.5; 1.2; 1.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-19.8; 1.4; -3.7;-10.9; 1.4; -1.0;FALSE;0;210.50014;0;95.49867;0;115.00147;25.9188;25.9188;22.2558;1.81399999999985;SWITCH;Arena;73;73
1;F3;CORRECT;114;1933.593;1935.234;66.6579;59.9314;CilArena2;6.7265;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1935.221;66.65794;353.875;146.0425;300.0686;59.93142;242.4714;221.8815;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-12.0; 1.2; -5.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-16.9; 1.4; -8.8;-6.3; 1.4; -7.0;FALSE;0;177.75284;0;0.124899999999968;0;177.62794;170.77652;170.7765;119.8628;1.64099999999985;SWITCH;Arena;73;73
1;F3;CORRECT;116;1937.378;1939.321;189.6725;178.1104;CilAI2;11.562;42.9975;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1939.274;189.6721;13;118.1964;300.0686;59.93142;220.7942;178.4048;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-5.6; 1.2; -11.8;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-11.4; 1.4; -13.2;0.4; 1.4; -12.7;FALSE;0.000400000000013279;56.8764;0;36.9966;0.000400000000013279;19.8798;-11.1507;-28.6785;19.5597;1.94299999999998;NOSWITCH;AI;73;73
1;F3;CORRECT;117;1939.321;1942.048;296.938;300.0686;CilArena1;3.1306;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1942.028;296.938;352;86.6007;300.0686;59.93142;201.8968;155.5357;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;0.4; 1.2; -12.9;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-5.6; 1.4; -13.8;6.3; 1.4; -13.8;FALSE;1.62509999999997;304.2583;0;98.4964;1.62509999999997;205.7619;110.3961;110.3961;91.9106;2.72700000000009;SWITCH;Arena;73;73
1;F3;CORRECT;118;1942.048;1943.953;146.3181;141.6725;CilAI2;4.6455;35.1107;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1943.93;146.3181;14;72.15395;300.0686;59.93142;185.7255;141.9109;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;4.6; 1.2; -12.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-1.3; 1.4; -13.0;10.5; 1.4; -13.4;FALSE;0;150.6199;0;150.6199;0;0;-141.8623;-155.2655;34.7619;1.90499999999997;SWITCH;AI;73;73
1;F3;CORRECT;119;1943.953;1945.584;301.9482;300.0686;CilArena1;1.8796;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1945.58;301.9482;355.375;59.14827;300.0686;59.93142;170.0621;132.0591;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;7.9; 1.2; -10.3;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;2.0; 1.4; -11.4;13.6; 1.4; -12.2;FALSE;0;155.6301;0;0;0;155.6301;153.7505;153.7505;116.10362;1.63100000000009;SWITCH;Arena;73;73
1;F3;CORRECT;121;1946.873;1948.12;292.3317;300.0686;CilArena1;7.7369;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1948.083;292.3317;354.625;42.01014;300.0686;59.93142;140.9911;119.6991;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;12.4; 1.2; -6.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;6.6; 1.4; -8.2;17.4; 1.4; -9.9;FALSE;1.00020000000001;150.2539;0;0;1.00020000000001;150.2539;157.9908;157.9908;119.86282;1.24699999999984;SWITCH;Arena;73;73
1;F3;CORRECT;123;1949.401;1950.546;287.8382;300.0686;CilArena1;12.2304;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1950.537;287.8382;358.375;27.39843;300.0686;59.93142;111.3063;108.2867;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;15.6; 1.2; -1.9;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;9.9; 1.4; -3.9;19.5; 1.4; -6.4;FALSE;0.500299999999982;168.7533;0;0;0.500299999999982;168.7533;-179.0163;-179.0163;119.86282;1.14499999999998;SWITCH;Arena;73;73
1;F3;CORRECT;124;1950.546;1951.888;93.4674;96.3534;CilAI1;2.886;45.901;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1951.886;93.46743;15;27.31538;300.0686;59.93142;96.35342;101.3729;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;17.0; 1.2; 1.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;11.5; 1.4; -1.3;20.3; 1.4; -4.1;FALSE;0;194.37077;0;194.37077;0;0;-176.9859;168.5152;5.01950000000002;1.34199999999987;SWITCH;AI;73;73
1;F3;CORRECT;126;1954.034;1956.537;310.3539;300.0686;CilArena1;10.2853;19.7081;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1956.491;310.3539;356.625;184.5416;300.0686;59.93142;94.63184;100.8675;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;18.8; 1.2; 1.1;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;13.3; 1.4; -1.1;21.7; 1.4; -4.2;FALSE;0;239.50698;0;0;0;239.50698;-130.77832;-130.77832;99.29222;2.50299999999993;SWITCH;Arena;73;73
1;F3;INCONCLUSIVE;5;1756.262;1757.463;165.6689;136.2165;CilAI2;29.4524;28.7002;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1757.416;165.6689;9.250001;262.5946;300.0686;59.93142;167.9898;136.0454;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;9.3; 1.2; -15.0;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;3.3; 1.4; -15.4;15.2; 1.4; -15.8;FALSE;0;96.50113;0;0;0;96.50113;63.39873;67.04873;0.171100000000006;1.20100000000002;SWITCH;AI;73;28
1;F3;INCONCLUSIVE;7;1759.591;1761.448;182.9325;160.5031;CilAI2;22.4294;35.2135;NA;1324-2431;TEST;09-53-37;29-10-2014;FALSE;1761.419;182.8073;11.25;267.3674;300.0686;59.93142;201.281;160.1989;;1324-2431;LOG;09-53-37;29-10-2014;0.0; 3.7; 0.0;-0.2; 1.2; -15.6;-29.0; 1.4; 16.8;29.0; 1.4; 16.8;-6.2; 1.4; -16.0;5.7; 1.4; -16.0;FALSE;0.375499999999988;129.3742;0;128.8703;0.375499999999988;0.503899999999987;-163.4404;-150.6706;0.304199999999994;1.8570000000002;SWITCH;AI;73;28
